reviewId,content
dad8ccd2-8da7-4887-a225-3ce2761c55e4,"buat daftar aja gk bisa"" susah amat ini aplikasi"
27256acb-926d-48af-bd75-42afbe76bebd,"Tolong untuk pengembang, kolom isian no KK tida bisa di isi,"
628ab143-f6d6-450a-802b-b9c02885b318,sangat membantu
33fc43a1-4077-456b-a32e-88e03624c806,"sangat tidak worth it, baru mau daftar aja ribetnya minta ampun selalu gabisa. Katanya mempermudah kok malah jadi makin ribet si."
0a9a32a0-d712-4bde-9075-8727e5dc60ba,baru pertama dan sangat membantu..
2bfdf564-ee4d-408e-84c3-cb8b2393b66e,"pembayaran praktis sangat membantu dan amanah sdh d rmh STNK aman, ini pembayaran ke2 via samsat signal tidak ada kendala 3hr STNK sdh sampai terimakasih"
5c14fce5-3be4-464e-b370-cc7fd9c2f22a,"singkat , jelas dan mudah diakses"
78b509d2-eefe-412c-b66e-59d80f715dc4,sederhana dan mudah serta lebih cepat
8a623c80-c69e-4512-b462-94715aad4609,mantab
51299753-22c8-4b62-b89e-8466c07c87ab,bagus cepat proses nya dan terpercaya👍👍👍
bb8ae812-9e62-41cd-a3a2-2b05fc72e5cf,mantap
b3af4d5d-ab9a-49cb-9841-49c28798c8ac,mau perpanjang melalui aplikasi ini tapi GK bisa
dd2fe50f-db50-44df-8979-f21557a5bc74,bagus mantaaap
b39c81f1-1117-4a87-b8ba-4bb5dd87ff1f,Belum ada seminggu STNK ku yang baru udah datang. Good app dan cepat juga dan ga ribet. Niceee
d3c40da1-b5d8-43cc-b055-6c0da06fc64d,enak ga capek nunggu seminggu sampai rumah
341625ca-3cb6-4601-b8f4-697a9ec5a22e,Mantab
e8a99d25-f188-4ae8-8c49-af4d859b2e5d,"Mantap ,sangat membantu"
d5b15738-c666-4246-8822-9088f878ae45,Lebih praktis dan ga ribet
588e1340-9901-42b5-85cf-cacbe16251d4,"pret, masa mau bayar pajak yang ke 2 aja gak bisa , padalah tahun 2024 bisa, masuk tahun 2025 gak bisa, dan masalahnya ada di pembayaran MBanking, udah di klik, loading, di tunggu tapi gak bisa nyelesain pembayarannya, emang kocak bukan, tolong di perbaiki masalah pembayaran nya, kalau permintaan saya sudah di kabulkan , saya akan kasih bintang 5x lipat, terimakasih"
3778660d-9bc9-43eb-bf71-58801fe27660,makasih signal
7951e983-53b2-414e-8c83-098f3132ad7d,udh isi sesuai arahan tetap gk bisa
66346168-008d-488d-aa90-8c8efe56f572,good
72534f14-35b7-48b3-ab14-c36a29d87c94,sangat membantu proses mudah & cepat
d7e24885-1ea6-4587-9fe2-a15fa425206b,"iseng2 ngurus pertama kali pas pemutihan sangat puas, cepat jd tdk sampai seminggu STNK sudah jd & dikirim kerumah & yg paling penting tidak ribet buat bayarnya👌👍"
6c703167-a4eb-4252-b579-ef14c24cd0ff,🙏
67682d8e-6dd8-40f7-9dac-468bc448aebb,"saya mendaftar aja gak bisa, kenapa ? padahal sudah sesuai ktp ini kenapa, halo"
5bb8c47c-ae5c-4f4c-af25-6e07958c5d8c,"keren, cuma lama aja"
7a89c259-4988-44a7-ba34-83a23f0cbd47,sungguh sangat memudahkan
bbed5f84-8240-4214-8c78-b6fbf8493dbd,alhmdllah sngat bermanfaat .terima ksih
f86d7ec7-5299-4321-9ed4-7b9bcde229d4,"bagus dan lumayan lancar, hanya saja menunggu pengiriman yang lumayan memakan waktu sekitar semingguan."
cc85b3e2-90c9-45ca-86b7-29dc2ca0bc27,"cukup baik cuma kadang suka eror, semoga lebih baik kedepannya"
dfa67010-613c-41e0-89ba-a8e8f8ed94e5,proses cepat gak ribet
1775c418-efb8-4319-ba80-b33a8df6e9cc,kenapa saya perpanjang ke 2 kali nya. malah gagal. suruh validasi NIk ke samsat
462fd9cd-a391-4cbf-ae9e-fdf885648e33,aplikasi yg sangat membantu untuk membayar pajak 👍🏼
6696bd58-e64a-4c69-830c-93f3e47421f2,"Aplikasi kedok hehe gede ya seserannya? bknnya apa kita nih kerja serabutan ga punya banyak waktu buat byr pajak, blm lagi kerjanya diluar kota mau cuti susah JADI TOLONGLAH DIPERMUDAH BUAT APLIKASINYA DAN PENGURUSANNYA JGN KEDOK DOANK!! masih syukur punya nita buat bayar pajak."
5117ce8d-befc-4398-bcbb-57f569b254ee,"mempermudah dalam membayar pajak, sat set juga, trmksh sangat membantu"
e6837765-a5f9-4624-b756-8a6ca553b310,mantap
69cbdb3f-cb1e-44b6-b316-bc5aa8c303bd,sangat membantu
47afc932-bf37-4d3b-93d3-a12d7d243ffe,"Sulit untuk daftar sudah coba terus selama 3 hari. Masalah di e-KTP saat verifikasi profil keterangan tidak terdaftar di Dukcapil, padahal sy sudah punya aplikasi IKD (Identitas Kependudukan Digital) yg dikeluarkan dukcapil sendiri di Hp. Bagaimana tidak bisa sinkron ini? Yuk segera diperbaiki kendala yg ada, sy ingin bayar pajak kendaraan loh! Terima Kasih"
e8848dd7-d875-4fa6-92ff-5a8870c63b84,tidak ada pengingat
a9ca59a6-8f42-4f04-8dfa-f333752e59c9,sudah 3 tahun bayar pajak motor disini alhamdulilah lancar. minusnya biaya adm dan lain lain naik terus
d8f69fde-57dc-4cf5-9ab7-72c3077d7ec1,"untuk proses ke pembayaran nya lama tidak muncul no rek untuk melakukan pembayaran, padahal pakai wifi dan pakai data pun tetap memuat🙈 bagaimana mau perpanjang kalau untuk transaksi nya saja sulit"
10a0a257-a7bb-44b7-8b2d-da5fb846e87e,Bayar pajak kendaraan semakin mudah
4aa89994-de9c-4b07-9335-03bb2cc94f53,mudah danngabikin ribet ngantri
ae6bf90c-103c-41da-bfa5-19f9da6a5b75,"Proses cepat, tanpa harus datang, antri,sudah bisa via online"
e60f881b-5414-40bc-856b-26800b7fd630,"mantep,, gak ribet2 harus antri bayar pajak lagi ,, smga kedepannya baik sukses"
26ba6cf0-6350-495f-9482-377ed9142c77,"sangat membantu, terima kasih dan terus dipertahankan"
ce081cd9-0e16-430f-807c-1886a352c316,"aplikasi menurut saya sudah bagus tapi proses dan penerimaan bukti fisik sangat lama, lebih baik dikasih informasi untuk bukti fisik dicetak mandiri saja"
9eab5e1f-c3d8-4299-b031-116dc86b80cc,lebih mudah daerah jawa barat
f5cbe022-8c43-47cf-9605-3693e0195477,"aplikasi signal sangat membantu dlm kepengurusan perpanjangan STNK..tanpa ribet,tanpa antri,tanpa calo.."
f93b1e20-af18-4fc9-9622-513b6ea52e27,alhamdulillah tinggal nunggu dirumah STNK dikirim . ngga perlu ngantri dan ke gerai samsat. donlot aplikasi nya ges
f1573311-2be7-4123-af6a-e666bfff81a4,aplikasinya sangat membantu terimakasih 🙏
f46fa619-db8a-408e-b0aa-74500ecec447,mantap
21a6a60a-7d74-496d-a5b1-acdf672d397c,Mantap STNK diantat sampe rumah.
dc724ee2-9cf1-48ea-a591-1d074b636ad7,Sangat membantu sekali...
c352e808-9a1f-4db8-83b2-dc07bb569eaa,"konyol amat mau daftar malah katanya data kependudukan tidak sesuai,udah 3 kali nyoba sama aja"
434d5dc9-a039-4bcf-b9dc-c648a2224325,"sangat membantu sekali, gampang dan mudah,"
0bac278f-ecd3-4387-bf55-1d8a8d3afb31,verivikasi KTP ga bisa² ga sesuai padahal di aplikasi dukcapil sesuai
9fa0cad6-78ec-4cee-b6d5-b047367677ea,sangat membantu banget
9020090b-8166-4ce4-ab43-ed6e9380cca6,"pemrosesan lama, untung POs indonesia nya cepat"
e3f85462-bd10-4470-951a-10d5ef6e59a4,mempermudah pelayanan
d7cb4bfa-bfd5-4c8d-a77f-78370658ffdb,"bagus,,dan sangat membantu bgd"
ef84b3b3-6d9e-4141-9ae0-bf452e5c96d0,sangat membantu satset
b8152e01-b480-4555-a89d-957ba4d66cc6,11 hari ya
27e26967-b435-42d9-a9f8-f2c12a464840,"minus di waktunya aja sih, karena cukup lama"
63952eb1-537c-4996-8c72-5c47d5239d37,"Ini membantu sekali,"
62b3a595-ad25-4b6d-8002-898d4edb6bdb,gabisa daftar gagal verifikasi malah di suru ke dukcapil
cc66500f-8acb-4952-9679-706629a76e96,masukin poto ktp gk bsa2
7e8738f0-aa53-4b0f-9c47-6f7380cc568b,sangat sulit untuk melihat status pembayaran
60912119-c42f-445b-9e95-347fccf824cc,"Alhamdulillah kurang lebih 3 hari STNK sampai, klo bisa metode pembayaran ditambahin via SeaBank. dan untuk penggantian kaleng motor atau mobil juga di usahakan bisa online dong.. 🙏🏻"
b7aa1405-7c67-4acc-93ae-96c808596c45,"aplikasi kasih yang sangat berguna bagi yg punya kendaraan, membatu banget di saat malas antri,."
385b252c-2f3e-43ca-b0ca-cf7a5e59014a,sangat memudahkan dan hemat waktu
0f563eca-35f1-4603-9172-8f2f6b05875d,sangat baik
58100a02-e4be-4802-9e68-a8babac657d6,"tolong itu masak bahan bakarnya bensin., kan solar., untung di STNK asli solar.,"
7f6f9c78-a1a6-4041-81ce-e46fef7a88a8,Alhamdulillah prosesnya aman
54040026-e2cb-4958-9a67-86065b6cce51,mantaps
c6b5a55b-eb59-44d5-9587-cf4b82c7d08d,sangat membantu
be030936-84fc-4be1-9f51-d6ffb4527cd6,dengan aplikasi ini jadi mudah bayar pajak tahunan kendaraan bermotor
82dbe6fc-0b0f-4c67-bbf9-dc944f34c32d,"cocok buat yg mageran ke samsat, tinggal rebahan di rumah diantar deh"
a44f04de-67f0-4357-8f59-996b7a33466b,Lebih simple ngga usah datang dan ngantri di loket
45987aae-7630-4f44-a27e-324894d3409d,"mau login daftar dulu ke apk nya tapi kox susah ya, pdhl udah bener semua data KTPnya"
13fec545-6484-4076-9996-e26771c67cf3,sangat membantu🔥🔥
55f1a9b6-0a5b-42a8-b112-4a8ab347009f,mudah.. praktik... dan membantu bngt puas bngt dengan kinerjanya
15902c5e-dacb-4fe3-8920-d26161ad17b8,gak tau kenapa tinggal proser pembayaran selalu gagal atau gak bisa. padahal belum kadaluarsa.
db0989bc-9ff8-4f67-8edf-6fad504a45a1,"prosesnya cepat, pelayanan bagus, kalau saja ada gratis ongkir😁"
696a79a7-c23a-46d6-8081-88aeaab549d3,ok
dcae11b1-5cd0-4fed-a746-6179ca6b9104,sangat membantu
ab042f13-f2ee-4fc7-8a14-88b16eccf717,"Mantap. proses Mudah, hemat waktu, hemat biaya. tepat waktu.. menjauhkan dari pungli dan Oknum yg tdk bertanggung jawab.. Lanjutkan."
e3a06b70-0b13-4dc1-bb5c-6a4da578e5e2,"Alhamdulillah prosesnya ternyata mudah dan cepat, dikirim sesuai ke alamat tujuan good service 😊"
d7db1cfb-6dbb-4f1b-9904-0507e6d8b496,terimakasih atas layanan yang baik dari samsat digital (signal banten) semoga kedepannya lebih cepat lagi dalam pengiriman dan status updatenya
bef1741e-e979-4690-9268-60a367cc10d2,"verifikasi profil tidak berhasil, gak jelas! padahal semuanya sudah sesuai arahan yang tertulis"
ef04df2a-e6fb-4468-9da3-776bb9d9bad2,mantab sangat membantu
d8ad3776-fd31-4262-bcc4-570f8ad6b306,bayar pajak motor instan dan mudah berasa belanja di olshop.... heheheh..... kedepannya semoga pergantian plat nomor juga bisa di online kan.....
bef11661-5fd6-466c-94fa-8a6af9653a0d,terkendala di daftar ktp mulu gabisa daftar/registrasi
a0a109f6-cf2e-407c-9899-47755bbc5229,sangat baik.
2914957c-0422-492b-a4a0-a809919eb46a,mudah aman
fb7122d2-d7a1-4918-9229-53decd957ed1,"belum bisa daftar, terkendala verifikasi KTP, musti ke disdukcapil. padahal kalo urusan ke BPJS, bank, dan lainnya tidak ada masalah dengan ktp. tolong di benerin lagi"
de17a9be-1bf4-48d9-93e8-2d1235e3ba3b,"sangat bermanfaat.. stnk bisa dikirim ke alamat.. jadi hemat waktu, tenaga dan biaya. bravo"
20b18a76-8f43-40e1-844e-e670cb964fe2,bagus
6f2f065c-a5a9-4af8-a665-8b1699a0146a,Bagus. bisa lebih efektif dan efisien. hemat waktu
1e1f77eb-9f2c-434d-ac76-fcb0159c7578,"Ok, saya Puas, tingkat lagi pelayanan nya"
3f2ed2dd-4352-4c84-8928-18096e52fb31,mau bayar doang susah banget
cd1b3b53-33ac-40c1-9a1f-f4b3e2e54305,"pertama pakai tahun 2024, lancar, alhamdulillah.. thn 2025 gagal terus waktu pembayaran, sudah 3 hari mencoba terus gagal waktu pembayaran, sudah mencoba menghubungi CS tidak juga teratasi. akhirnya bayar pakai e-commerce ternyata berhasil. Mungkin bisa diperbaiki lagi untuk koneksi dg pembayarannya, saya tidak paham aplikasi ini hanya untuk satu kali pakai atau gimana. tahun kemarn aman dan merasa puas, tahun ini uangel e masya allah.."
43e47384-252f-42dd-9233-4d3781b83936,aplikasi gila
f1d8b988-f1da-4300-a0cc-4b19d9df9878,saya daftar gagal terus di verifikasinya!! hmm tolong diperbaiki sistemnya ya
4797c799-8f50-47cd-ab34-c5f0cf1a6cae,manfaat banget tapi tadinya tak kirain ga bisa termasuk di alfa dan indomaret ternyata tidak semua metode pembayaran yang tertera bisa dilakukan
99a2d236-1c7e-4f86-8313-f6600dbd66e9,"sangat membantu:') Selasa pengajuan, Jumat udah sampe."
8371bc7a-99a2-4ab0-a42d-511e9116c0e2,taon ini bayar pajak kendaraan pake aplikasi signal lagi. sy sudah pake jasa pengiriman kilat. tp surat nya sampai setelah hr ke 4. sy sulit komunikasi dg cs nya dan tdk tau hrs menghubungi siapa. sy cek instagram samsat kota bekasi tp ga bisa nge chat. akhirnya sy cuma pasrah nunggu sampai surat itu tiba. walau sempat panik kr ini tenggak hr terakhir masa berlaku stnk lama nya. 😭😭
4f4fe3b4-4649-4f95-9cf2-f1b31c256e86,Pengiriman Cepat
c6d6b988-f393-4c87-99c4-2c4b44da8d0c,"foto liveness selalu gagal, bagaimana ini padahal sudah sesuai KTP yang didaftar"
8c8547f7-05bd-42d0-8d5a-fcb6fd5a4344,Proses sangat mudah
4e7d99c1-3020-44d7-ad34-a56e371ce468,"sangat mmbntu,g perlu antri, STNK langsung dikirim ke rumah"
86ee3fab-7e6a-441a-82b4-0d34bcd55aac,"Mungkin untuk kedepanya bisa ditingkatkan lagi di pengirimanya , karena tergolong cukup lama, susah juga untuk dilacak,, tp overall uda cukup bagus sih, drpada datang langsung ke samsat"
9b1afb6d-2ba4-441c-8633-510428284cb6,sangat puas karena aman dan prosesnya cepat dan sangat membantu di tengah² kesibukan
2d85d1ea-51e0-4074-8414-f33d3ec1f5b8,"Aplikasinya sangat bagus, namun pengiriman sangat lama. masak harus 1 bulan setelah bayar pajak, dokumen pajak baru dikirimkan. mohon untuk menambah opsi pengiriman selain pos,. agar bisa dipercepat proses pengirimannya"
3b856895-ec00-4fdf-a2aa-33b9976a8549,"KATANYA data kependudukan tidak sesuai, padahal semua udah bener, foto tidak blur blablabla.. dibenahi kembali ayoo"
10b1af7e-57fa-4730-ace4-4b571a3599bf,good sh sangat membantu sekali bagi perantau tidak perlu pulang kampung dlu
1b46bd6a-9ad0-456a-bf7f-441abe1406a9,terimakasih sudah mempermudah kami bayar pajak
6b9f2e43-87a2-47e4-8b0d-91c5a22723a0,mantap
d31ceead-bf36-42ec-a177-ab5bd911f32d,"ga ribet, ga ngantri, cepat ...👍"
fcdd0f6e-3edc-4507-8fcf-87355da1b4da,mantap bgt... proses yg cepat. g usah ngantri....semoga sllu memberikan pelayanan terbaik u/ masyarakat Indonesia.
75d443ee-3bd2-4288-8701-54032522ee13,"harus telat dulu baru bisa pengesahan, sengaja kah 🤣🤣🤣🤣"
985637d5-0308-45b5-b148-e2383331a594,sangat puas atas pelayanannya
63d0773c-6181-48a5-82eb-1f0e2cc0c056,cepet bgt
187275e2-2a39-4e67-9bd2-85c744271b86,Pelayanan cepat dan mudah
53e335f2-7869-403c-bf50-c167ca6939fc,maaf sebelumnya saya mau tanya. saya sudah melakukan pembayaran dari bulan April. tapi kenapa sampai sekarang. STNK belum dikirim. Terima kasih
894fcf42-3656-46ca-8db8-3b3731c26559,"mantap,cepat & mudah"
7576b1af-19bb-4d57-aa77-d83f77776139,sangat membatu dan berguna sekali
167af279-b92a-4e83-88a0-3f1db46d7c0a,sangat puass
82272d4a-37d8-4244-9f65-5e1c292f8ad5,"mantap,proses modah dan cepat"
27a6a49d-5d28-45b6-8a6f-91ad1f5b63c6,sangat puaaaaas bayar pajak pakai signal.. stnk sampek ke tujuan.. trima kasih apk sangat membantu.. gak perlu pulkam buat byar pajak..
b1ce492c-decb-4e0c-bccb-e8d78842fee8,"terimakasih signal, bayar pajak jadi mudah"
a8e6c494-2691-4ecd-96f4-c3cfe706f933,"terimakasih banyak, sangat membantu untuk membayar pajak bagi perantu."
d278d6fe-7378-4009-99a2-f094175d5bed,"pelayanan cepat, bisa urus dari luar pulau."
547c0a23-2ce1-4dea-865a-e14841994a21,Semoga kedepannya lebih cepat lagi untuk proses nya 👍
9ec7cdc4-905d-435f-a5af-dc805aa43d35,Sungguh luar biasa 👍🏻👍🏻
2fc3e42a-5a3b-4c36-8e2b-d5bb31f72926,"selalu ada perberitahuan ada masalah pada koneksi mulu tiap buka aplikasi, pdhl buka apk lain aman² aja"
6b3248d4-2f8c-433d-8ae5-f57b4dd3503c,"Ok, bisa bayar online"
b3116b30-1890-401c-b5f8-c2d5047a3baf,Mantap ... Cepat Proses nya n Cepat Jg Pengiriman nya Salam Sukses selalu
c077f39b-918f-4839-ba1a-ef0df7c1edb6,"proses pembayaran pajak stnk di tgl.28 juni smpai hari ini tgl.4 juli blm juga ada status pengiriman.pdhl jarak samsat dr rumah cuma 20mnt,selama inikah pelayanan publik klo via online..?"
d9d261b6-30e1-43e9-b82f-f54533a290d5,mudah
b778e612-6d89-4e9d-917e-3d4517ba6b13,malez pake log in aja susah
29cc9491-adb9-4d85-ba5b-a4662d56a362,mntap
79820c60-500e-4bbd-acd6-856965f64b67,"mantap fungsi aplikasi, pembayaran pajak kendaraan no ribet, tinggal duduk manis di rumah"
8cf46d49-50ba-4021-9265-3805160cfd0f,"Sangat membantu sekali buat orang yang gampang nervous kalau ketemu banyak orang. Urus dari rumah, tinggal tunggu Pak Pos di rumah. Walau sempet bingung di awal instal, pemakaian aplikasi ini cukup mudah. Sayangnya pas mau bayar via ShopeePay gagal terus. Entah masalahnya di mana. Tapi transfer bank lancar jaya."
448c24b8-dcc4-4549-9e1e-a2d9beaf01cf,aman terpercaya
93133c08-8559-4253-868c-32c458aab9dc,"kq ribet bgt sih bpk2 pembuat Peraturan, mau bayar pajak aja susah, registrasi ny udh kyk mau daftar pns!!!"
b1cc748b-02b8-46ad-82f6-3efb4fa99ce8,sangat puas dng pelayanannya
32731f70-db1e-473d-bcf0-db6c1b7d827d,"sudah sampai, cuma agak lama"
3a556b45-62c3-402a-8e6a-db735b768c6d,signal mantabb👍
5fd98673-06cd-4088-b9cc-d7e1d44a3ac9,cepat dan mudah
321f6de3-ce35-413b-9fc2-17418533ff00,aplikasi yg sangat membantu untuk pengurusan perpanjang pajak bermotor dan mobil
3841722c-e658-4b7d-a6fc-89a936dd23a6,mantap
38d21547-a38a-4767-b09b-b5ab122c8f0e,"memudahkan sekali, tinggal tidur stnk dateng"
6744cd37-cd24-4284-a449-b0aec5d03b21,"mempermudah pajak kendaraan, simple dan mudah"
0dffa63e-c874-4742-b087-70516c183ff2,ini baru ada kemajuan dalam teknologi gak ribet
246db2ad-4ea2-40dd-9816-12325f8ca034,"pengalaman pribadi mau bayar pajak tahunan th 2025, via aplikasi signal sudah mendapatkan kode bayar, giliran mau di bayar pakai my BCA gagal terus, di coba pakai brimo, langsung suruh milih Samsat, nah di cari list Samsat DIY, tidak nongol, dan otomatis tidak bisa bayar. dan seinget saya tahun lalu 2024, juga tidak bisa, dengan kasus yg sama. fyi lokasi bayar Samsat Kulonprogo."
078055e7-c7fa-49d5-9456-ac88dca5aa7f,ok mudah banget
8fe28179-7594-45aa-98c2-d8ba9b96789f,keren
475cfa8b-a681-490b-80c0-ac09527cf9a6,matap banget mempermudah jadi nya
9fbedb0b-b5dc-4bf2-90f1-f08ee4ce0a76,sangat membantu dan mempermudah saya sebagai pengguna
912fd0b3-d215-4f6a-9ebf-70ececcebce2,ok terimakasih
36cc5c27-ad2d-4170-a254-663e1559cbc5,"untuk daftar nya susah, verivikasi gagal terus, padahal data diri udah sesuai e-ktp , data diri sudah terdaftar juga di e-ktp elektronik, bahkan memakai apk lain untuk pendaftaran memakai e-ktp lancar tidak ada kendala,.. hayoh kenapa min ?, padahal cuma ingin bayar pajak kendaraan masih saja susah hadeuhhh..."
4af52ab2-9eb2-4f36-8211-197e4914093c,mantapp
45a78c59-b425-4a1b-a649-5d1ca362df0c,mantap gaperlu antri lagi. cukup santai dirumah.. proses seminggu 😍
5bfd0811-74cb-41d7-90f4-2166e72dbeff,"sangat membantu terutama bagi perantau, tidak harus pulang kampung hanya untuk bayar pajak"
b4b3c2cd-7f4f-435a-b1a6-9bad6c763657,mudah cepat dan praktis cuma biaya lain-lainnya itu cukup lumayan besar😁
28098d51-3bb4-430d-8b41-4c1abbb55054,"APK SAMPAH , SUSAH SEKALI BUAT AKUN"
05fa7490-a828-4a04-abe9-1b840017b4eb,"sy percaya aplikasi ini bisa mempermudah pembayaran pajak motor, sy ikut prosedurnya langsung bayar untuk ongkir pos jg, beberapa kendala seperti jaringan dll ada jg tapi sy paham karena pasti banyak penggunanya, bayar tgl 1 di antar pos tgl 4 ke rumah Alhamdulillah sy terima, maaf sy banyak bertanya di media sosial sampai ke email pengaduan🙏🏻 2aplikasi yg sy download signal dan sapa warga (daerah Jawa Barat), semoga sistemnya bisa baik dan cepat, sehat-sehat untuk semua petugas yg terlibat💙"
946522e4-65fd-49b9-8f8f-c34bbb0a8514,"Kok saya selalu gagal mendaftar? Tolong Aplikasi ini di permudah supaya kami gampang bayar pajak, masa untuk kami gampang bayar pajak di persulit, giliran tidak bayar pajak di denda, ini kan saya beli motor dan belum sempat balik nama karena saya beda Provinsi, supaya saya mudah bayar pajak saya mau ga di persulit di aplikasi ini, masa saya di suruh lagi Input KTP pemilik lama dan saya tidak punya Arsip KTP nya"
171308e6-563e-4e16-94fa-1b3eb0042a29,"Bagus, cepat pelayanan nya."
a933d126-bbe4-48b1-bc8d-889c363d2801,bintang 4 dlu ini gimana yah ko aplikasi malah gx bisa di buka untuk cek proses aja gx bisa jadi aneh mana lama pula untuk pengiriman nya
6536274d-2eb4-4d10-9c46-21df485e7eae,pelayanan mantap
176a605e-bec9-4a77-9f2c-9f6f76c8b291,"tinggal duduk manis di rumah, besoknya pa pos membawa berita dari yg ku damba 1. 2. da 3"
bddb3404-04b0-4c8b-b9fe-5265bf0bc61b,Mantab sangat cepat pelayanannya terimakasih samasat terus maju dan berkembang..
d733d034-9aba-4e23-a04c-297eac587b15,mantap
b9129479-5a76-442b-8e17-dd5cd04bdd1e,👍
a792a77b-4f97-4d0d-a671-868ad2be8816,ga bisa daftar dan login masuk min.. lg pemeliharaankah?
11e67fd2-c5fb-4e5b-82e8-70df17c4e6cd,kenapa eror ya sudah 2 jam mau daftar akunt tapi gak bisa
01f0ac88-39dd-44e2-aa47-e79ab6cdc894,"sangat membantu, tahun kemaren saya pake aplikasi ini, thn ini mau pake tp lupa kata sandi, udah minta otp tp ttp ga bisa. aplikasinya lg eror apa gimana ya..."
3467b500-da75-461c-bb9b-a2aa2fce1f8a,tidak pernah berhasil ketika mau daftar. aplikasi pemerintah kenapa selalu begini
82494e68-7bf5-482c-b62f-e8360a83dbda,"Mohon di perbaiki kembali systemnya, karena saya mau bayar pajak gak bisa bisa melalui aplikasi signal"
99364d88-5bcd-42ef-8cf0-18a826dcfb91,maaf ini knp? ko knp pas sya buka aplikasi data2 kendaraan sya gk ada.. mohon di bantu karna sya mau bayar pajak. terimakasih
06b4ba18-c104-47a1-a564-2e7ce31d2354,"Tidak bisa masuk aplikasi. Sudah log in tapi selalu gagal. Muncul notifikasi "" Terjadi masalah pada koneksi"". Padahal sinyal internet kencang dan kuota internet banyak. Harap diperbaiki kembali bug aplikasinya"
2ba5d06b-0253-4411-8013-056e2190dcc8,"tidak ada koneksi mulu ini apps, ketahuan bngt apps murahan"
bb767c3b-94b8-4a48-927f-ae9da6daae36,gagal terus cuma mau daftar.. katanya koneksi buruk. tp tak buat utk streaming yg laen lancar jaya.
3d58ac05-57ce-4e6c-9a6b-97f94346e3b9,"install aplikasi nya bisa pas daftar bikin akun g bisa alasan tidak ada internet,knpa ini, sinyal internet bagus kuota ada"
581499c5-d081-4d06-96fe-81c3a7fd820e,gajelas mau daftar terjadi masalah mulu kocak
8dc27f15-a27f-4dd9-b9af-b367bbfbcc6e,"PARAH, BARU DAFTAR UDAH NGE LAG, UDHA BAYAR PAJAK NUNGGU STNK, SURUH DAFTAR LAGI DARI AWAL, GA BISA MASUK TERUS"
3cca8a2b-dc99-48ed-90b0-86378e3d0da5,"berhubung sdh pindah rumah, bila alamat KTP & alamat tinggal skrg berbeda, bagaimana unk pengirimannya?? mau pake app ini kok ragu."
46eedb18-6f65-456f-9da4-f55ceab9f35b,"Mau daftar aja kaga bisa terus, solusinya gmn?"
4ec1ac4f-40f2-4a55-8178-14ec4446630b,sulit verifikasi wajah dan ktp. koneksi sering loss. gila. kebanyakan dikorupsi duitnya. gak ada maintenance dan gak sanggup bayar IT yang mumpuni.
2c116f07-90dd-4db5-b378-9e89d095f2b4,Konektifitas system di aplikasi susah banget sering gangguan
9189c3f0-4402-4bd8-bdeb-bb9de4419ae6,sudah bayar kemaren cuma pas buka aplikasinya koneksi anda salah coba kembali gmna sih ini uang saya ilang gak itu saya takut
43467796-c1a3-4b48-bf43-9a267fba35ed,tolong dunk di perbaiki ini aplikasi .. jelek banget koneksi bermasalah mulu. pdhal wifi jalan. tolong dunk di perbaiki aplikasi nya.
4fe9155d-b11a-4d85-9af7-b80d5bf3b983,"wilayah tangerang kode nya apa ya, via atm salah terus, via alfa pada belum bisa semua😂"
ebde6820-c638-469c-8ab2-0f14f948da00,"ini kenapa koneksi tidak bisa, apa servernya baru down?"
e825da44-bf25-4508-ae06-1c0f35b24366,rewel banget aplikasi nya
7865a436-96f2-4d2c-a44c-1ef1e2090af7,sangat menarik untuk khalayak umum dimana tahapan proses pajak tahunan lebih singkat dan terintegrasi. semoga harapan kedepannya untuk pajak 5 tahunan dapat melalui Aplikasi ini terima kasih
1a02e411-497b-4089-a0ba-7fde1803f590,signal lagi eror apa nih masa mau bayar gabisa bisa koneksi eror padahal sinyal saya bagus pake wifi juga samanya
22fa0b5f-4367-4879-a430-c37da594314d,"cukup membantu tapi suka eror, mau login eror."
4a317689-67b0-45bc-b87f-ff0f85a15dfa,GA MAEN APLIKASI DAFTAR SAMSAT DIGITAL BERMASALAH KOK YA MASIH AJA DI ANGKUT DI APLIKASI PLAYSTORE. GA JELAS LU BROOO
305ec2c5-2a00-4326-b64a-68c6c78c9cea,"mohon di bantu, mau daftar tapi terkendala dengan koneksi, padahal sinyal penuh koneksi penuh, tapi tidak bisa daftar"
c4623c58-ca83-4b67-9978-5202cd747e88,pas mau daftar terkadi kesalahan koneksi... sedngkan koneksi bagus.. salahnya dmn
974d4c58-4b62-415d-ab76-97f0fc02b0f4,"lebih efisien tidak perlu ke samsat tinggal buka aplikasi signal bayar ga ribet, cuma waktu pengantarannya aga lama"
196c1011-819f-47e1-bee5-2d45080c0b66,kenapa daftar selalu gagal y. padahal data di KTP sudah benar dari dulu tidak ada perubahan . tolong diperbaiki ya pak. sangat menghambat pembayaran kalo gagal terus
fe1751bd-3164-4f0a-89b2-8f2077d5248b,knp ketika mau membayar tidak bisa
c59a9d52-56bb-469d-baa2-b92bd9bcf818,membayar PKB semudah 1-2-3 dan secepat kilat 👍🏻
83d3a761-07c0-4df4-8ac9-edea940b55b4,"mantap sekali pengirim lumayan cepat,"
